Component_ID,Vendor_ID,Route_ID,Price_per_Unit,past_incident_count,collaboration_tenure,Source,Mode,Backup Route Availability,Peak_Congestion_Indicator,Order_Pressure,Stress_Score,High_Risk_Vendor,High_Order_Pressure,High_Transit_Risk,High_Demand_vs_Reliability,High_Stress_Score,Low_Order_Pressure,Low_Stress_Score,Low_Demand_vs_Reliability,Low_Vendor_Risk,Price_per_Unit_vs_Order,Low_Price_per_Unit_vs_Order,Shortfall_flag
3,13,29,65.2,1,6,17,Flight,Yes,0,27.77777777777778,18.333333333333336,0,1,0,1,0,0,1,0,1,0.08681757656458056,0,1
4,9,9,37.0,4,2,3,Lorry,No,1,57.69230769230769,1066.1538461538462,1,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
4,2,28,37.0,1,7,16,Lorry,Yes,0,75.0,1080.0,0,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
0,10,4,25.5,0,5,0,Lorry,Yes,0,7.666666666666667,190.13333333333335,0,0,0,0,0,0,0,0,1,0.07369942196531792,0,1
4,8,9,37.0,1,1,3,Lorry,No,1,13.0625,241.395,1,0,0,0,0,0,0,0,0,0.1761904761904762,0,1
4,13,12,37.0,1,6,10,Flight,Yes,0,46.875,18.75,0,1,0,1,0,0,1,0,1,0.0492676431424767,1,1
0,7,26,25.5,0,4,8,Lorry,Yes,2,15.6,795.6,0,0,1,0,1,0,0,0,0,0.08146964856230032,0,1
3,6,20,65.2,1,2,1,Train,Yes,1,23.363636363636363,1469.5727272727274,0,1,1,0,1,0,0,1,1,0.2527131782945737,0,1
2,5,24,88.0,1,2,5,Lorry,Yes,0,24.5,101.92,0,1,0,0,0,0,0,1,0,0.4467005076142132,0,1
1,8,13,12.75,1,1,13,Train,Yes,1,6.326086956521739,311.8760869565217,1,0,1,0,0,0,0,0,0,0.04366438356164384,1,1
4,8,3,37.0,1,1,9,Train,Yes,1,50.0,528.9999999999999,1,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
1,10,3,12.75,0,5,9,Train,Yes,1,18.29268292682927,193.53658536585363,0,0,0,1,0,0,0,0,1,0.016977363515312916,1,1
4,7,7,37.0,0,4,26,Flight,Yes,0,16.060606060606062,16.703030303030307,0,0,0,0,0,0,1,0,0,0.0696798493408663,0,1
1,0,24,12.75,1,6,5,Lorry,Yes,0,54.5,226.72,0,1,0,0,0,0,0,0,1,0.038871951219512195,1,1
2,6,28,88.0,1,2,16,Lorry,Yes,0,28.5,410.4,0,1,0,0,1,0,0,0,1,0.3076923076923077,0,1
2,7,4,88.0,0,4,0,Lorry,Yes,0,66.7,1654.16,0,1,0,1,1,0,0,0,0,0.1317365269461078,0,1
1,12,14,12.75,3,5,28,Lorry,Yes,0,193.5,5224.5,0,1,1,0,1,0,0,0,0,0.03286082474226804,1,1
0,10,20,25.5,0,5,1,Train,Yes,1,47.5,2987.7500000000005,0,1,1,0,1,0,0,1,1,0.265625,0,1
1,9,2,12.75,4,2,4,Flight,Yes,0,9.414634146341463,14.121951219512194,1,0,0,0,0,0,1,0,0,0.03294573643410853,1,1
1,3,6,12.75,2,3,11,Lorry,No,2,88.33333333333333,7155.0,0,1,1,0,1,0,0,1,1,0.047932330827067667,1,1
0,12,26,25.5,3,5,8,Lorry,Yes,2,5.549019607843137,283.0,0,0,1,0,0,1,0,0,0,0.0897887323943662,0,1
1,5,10,12.75,1,2,20,Train,Yes,0,18.666666666666668,234.08,0,0,0,0,0,0,0,1,0,0.056666666666666664,0,1
4,3,24,37.0,2,3,5,Lorry,Yes,0,33.5,139.36,0,1,0,0,0,0,0,0,1,0.11011904761904762,0,1
1,12,23,12.75,3,5,27,Train,Yes,1,6.1,112.728,0,0,0,0,0,1,0,1,0,0.2056451612903226,0,1
3,9,28,65.2,4,2,16,Lorry,Yes,0,165.5,2383.2,1,1,0,0,1,0,0,0,0,0.1963855421686747,0,1
2,7,26,88.0,0,4,8,Lorry,Yes,2,27.2,1387.2,0,1,1,0,1,0,0,1,0,0.6423357664233577,0,1
3,5,23,65.2,1,2,27,Train,Yes,1,14.5,267.96,0,0,0,0,0,0,0,1,0,0.27982832618025755,0,1
1,8,19,12.75,1,1,2,Lorry,No,2,30.857142857142858,2369.8285714285716,1,1,1,0,1,0,0,0,0,0.029445727482678985,1,1
4,3,14,37.0,2,3,28,Lorry,Yes,0,41.666666666666664,1125.0,0,1,1,1,1,0,0,0,1,0.0492676431424767,1,1
2,5,1,88.0,1,2,6,Lorry,No,1,6.2926829268292686,462.51219512195127,0,0,1,0,1,0,0,1,0,0.33976833976833976,0,1
0,6,26,25.5,1,2,8,Lorry,Yes,2,14.521739130434783,740.608695652174,0,0,1,0,1,0,0,0,1,0.07611940298507462,0,1
0,9,21,25.5,4,2,29,Lorry,Yes,1,47.0,473.7600000000001,1,1,0,0,1,0,0,0,0,0.07727272727272727,0,1
2,13,5,88.0,1,6,23,Train,No,2,5.16,76.3164,0,0,0,0,0,1,0,1,1,0.676923076923077,0,1
2,7,25,88.0,0,4,12,Train,No,1,44.11764705882353,1376.4705882352941,0,1,1,1,1,0,0,0,0,0.11717709720372836,0,0
1,10,16,12.75,0,5,21,Lorry,Yes,1,7.414634146341464,80.07804878048782,0,0,0,0,0,0,0,0,1,0.04180327868852459,1,1
0,1,1,25.5,4,1,6,Lorry,No,1,24.193548387096776,1778.225806451613,0,1,1,1,1,0,0,0,0,0.03395472703062583,1,1
0,12,23,25.5,3,5,27,Train,Yes,1,7.0625,130.51500000000001,0,0,0,0,0,0,0,1,0,0.11233480176211454,0,1
1,12,6,12.75,3,5,11,Lorry,No,2,5.285714285714286,428.1428571428571,0,0,1,0,1,1,0,1,0,0.08557046979865772,0,1
0,7,15,25.5,0,4,15,Train,No,2,48.3,4871.537999999999,0,1,1,0,1,0,0,0,0,0.05268595041322314,0,1
3,13,18,65.2,1,6,24,Train,Yes,0,20.85185185185185,417.037037037037,0,1,0,0,1,0,0,0,1,0.11560283687943262,0,1
0,6,25,25.5,1,2,12,Train,No,1,8.574468085106384,267.5234042553192,0,0,1,0,0,0,0,0,1,0.06311881188118812,0,1
1,5,15,12.75,1,2,15,Train,No,2,9.4,948.084,0,0,1,0,1,0,0,1,0,0.13421052631578947,0,1
4,2,26,37.0,1,7,8,Lorry,Yes,2,45.5,2320.5,0,1,1,0,1,0,0,0,0,0.10136986301369863,0,1
1,3,10,12.75,2,3,20,Train,Yes,0,7.678571428571429,96.28928571428571,0,0,0,0,0,0,0,1,1,0.059027777777777776,0,1
2,2,14,88.0,1,7,28,Lorry,Yes,0,12.391304347826088,334.5652173913044,0,0,1,0,0,0,0,0,0,0.3076923076923077,0,1
2,5,15,88.0,1,2,15,Train,No,2,16.304347826086957,1644.4565217391303,0,0,1,1,1,0,0,0,0,0.11717709720372836,0,1
1,6,14,12.75,1,2,28,Lorry,Yes,0,26.05263157894737,703.421052631579,0,1,1,0,1,0,0,0,1,0.025705645161290324,1,1
3,5,18,65.2,1,2,24,Train,Yes,0,8.217391304347826,164.34782608695653,0,0,0,0,0,0,0,1,0,0.3431578947368421,0,1
1,1,4,12.75,4,1,0,Lorry,Yes,0,9.083333333333334,225.26666666666668,0,0,0,0,0,0,0,1,0,0.05821917808219178,0,1
1,7,1,12.75,0,4,6,Lorry,No,1,20.2,1484.7,0,1,1,0,1,0,0,1,0,0.06280788177339902,0,1
1,10,20,12.75,0,5,1,Train,Yes,1,6.777777777777778,426.32222222222225,0,0,1,0,1,0,0,0,1,0.041666666666666664,1,1
4,12,19,37.0,3,5,2,Lorry,No,2,44.11764705882353,3388.2352941176478,0,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
2,5,4,88.0,1,2,0,Lorry,Yes,0,8.258064516129032,204.8,0,0,0,0,0,0,0,1,0,0.3424124513618677,0,1
2,0,11,88.0,1,6,22,Lorry,No,2,2.7777777777777777,375.0,0,0,1,0,0,1,0,1,1,1.7254901960784315,0,0
2,14,28,88.0,0,7,16,Lorry,Yes,0,126.0,1814.3999999999999,0,1,0,0,1,0,0,0,0,0.23218997361477572,0,1
2,10,9,88.0,0,5,3,Lorry,No,1,20.894736842105264,386.13473684210527,0,1,0,0,0,0,0,0,1,0.22110552763819097,0,1
3,3,9,65.2,2,3,3,Lorry,No,1,5.7073170731707314,105.47121951219512,0,0,0,0,0,1,0,1,1,0.2774468085106383,0,1
1,4,5,12.75,1,1,23,Train,No,2,74.7,1104.8129999999999,1,1,0,1,1,0,0,0,0,0.017045454545454544,1,1
4,5,14,37.0,1,2,28,Lorry,Yes,0,15.369565217391305,414.97826086956525,0,0,1,1,1,0,0,0,0,0.052259887005649715,0,1
2,7,15,88.0,0,4,15,Train,No,2,345.0,34796.7,0,1,1,1,1,0,0,0,0,0.12735166425470332,0,1
0,0,12,25.5,1,6,10,Flight,Yes,0,1.7837837837837838,0.7135135135135136,0,0,0,0,0,1,1,1,1,0.3805970149253731,0,1
2,13,11,88.0,1,6,22,Lorry,No,2,75.0,10125.0,0,1,1,1,1,0,0,0,1,0.11717709720372836,0,1
4,2,15,37.0,1,7,15,Train,No,2,28.75,2899.7249999999995,0,1,1,0,1,0,0,0,0,0.1069364161849711,0,1
1,3,2,12.75,2,3,4,Flight,Yes,0,19.5,29.25,0,0,0,0,0,0,1,0,1,0.03622159090909091,1,1
1,12,26,12.75,3,5,8,Lorry,Yes,2,1.5625,79.6875,0,0,1,0,0,1,0,1,0,0.25,0,0
3,9,4,65.2,4,2,0,Lorry,Yes,0,35.714285714285715,885.7142857142858,1,1,0,1,1,0,0,0,0,0.08681757656458056,0,1
2,2,14,88.0,1,7,28,Lorry,Yes,0,78.0,2106.0,0,1,1,0,1,0,0,0,0,0.22506393861892582,0,1
3,3,28,65.2,2,3,16,Lorry,Yes,0,7.304347826086956,105.18260869565216,0,0,0,0,0,0,0,0,1,0.19347181008902078,0,1
4,13,25,37.0,1,6,12,Train,No,1,28.846153846153847,900.0000000000001,0,1,1,1,1,0,0,0,1,0.0492676431424767,1,1
2,12,11,88.0,3,5,22,Lorry,No,2,5.434782608695652,733.6956521739131,0,0,1,0,1,1,0,1,0,0.6984126984126984,0,1
3,5,7,65.2,1,2,26,Flight,Yes,0,39.857142857142854,41.45142857142857,0,1,0,0,0,0,0,0,0,0.23285714285714287,0,1
1,1,1,12.75,4,1,6,Lorry,No,1,16.666666666666668,1225.0,0,0,1,0,1,0,0,1,0,0.25,0,0
3,14,26,65.2,0,7,8,Lorry,Yes,2,21.428571428571427,1092.857142857143,0,1,1,1,1,0,0,0,0,0.08681757656458056,0,1
2,8,2,88.0,1,1,4,Flight,Yes,0,18.09090909090909,27.136363636363633,1,0,0,0,0,0,1,0,0,0.44,0,1
1,12,21,12.75,3,5,29,Lorry,Yes,1,7.212121212121212,72.69818181818182,0,0,0,0,0,0,0,0,0,0.053347280334728034,0,1
1,9,15,12.75,4,2,15,Train,No,2,15.142857142857142,1527.3085714285712,1,0,1,0,1,0,0,0,0,0.039968652037617555,1,1
4,4,23,37.0,1,1,27,Train,Yes,1,23.133333333333333,427.504,1,1,0,0,1,0,0,0,0,0.10632183908045977,0,1
0,1,2,25.5,4,1,4,Flight,Yes,0,10.135135135135135,15.202702702702702,0,0,0,0,0,0,1,0,0,0.0678191489361702,0,1
1,8,26,12.75,1,1,8,Lorry,Yes,2,3.3137254901960786,169.0,1,0,1,0,0,1,0,1,0,0.075,0,1
2,2,22,88.0,1,7,19,Flight,Yes,0,82.5,57.74999999999999,0,1,0,0,0,0,0,1,0,0.5301204819277109,0,1
0,10,19,25.5,0,5,2,Lorry,No,2,7.21875,554.4000000000001,0,0,1,0,1,0,0,0,1,0.10991379310344827,0,1
4,5,9,37.0,1,2,3,Lorry,No,1,13.666666666666666,252.56,0,0,0,0,0,0,0,0,0,0.06434782608695652,0,1
2,13,27,88.0,1,6,25,Train,No,1,39.0,2574.0,0,1,1,0,1,0,0,1,1,0.37446808510638296,0,1
2,5,9,88.0,1,2,3,Lorry,No,1,15.375,284.13,0,0,0,0,0,0,0,0,0,0.17849898580121704,0,1
4,9,22,37.0,4,2,19,Flight,Yes,0,125.0,87.5,1,1,0,1,0,0,0,0,0,0.0492676431424767,1,1
2,6,3,88.0,1,2,9,Train,Yes,1,6.181818181818182,65.40363636363635,0,0,0,0,0,1,0,1,1,0.6423357664233577,0,1
0,5,26,25.5,1,2,8,Lorry,Yes,2,10.481481481481481,534.5555555555555,0,0,1,0,1,0,0,0,0,0.0897887323943662,0,1
1,6,15,12.75,1,2,15,Train,No,2,8.714285714285714,878.922857142857,0,0,1,0,1,0,0,1,1,0.05204081632653061,0,1
1,6,1,12.75,1,2,6,Lorry,No,1,20.11111111111111,1478.1666666666667,0,1,1,0,1,0,0,0,1,0.03512396694214876,1,1
4,8,14,37.0,1,1,28,Lorry,Yes,0,20.833333333333332,562.5,1,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
3,6,9,65.2,1,2,3,Lorry,No,1,41.63636363636363,769.4399999999999,0,1,0,0,1,0,0,0,1,0.1420479302832244,0,1
0,6,8,25.5,1,2,14,Train,Yes,1,6.095238095238095,438.85714285714283,0,0,1,0,1,1,0,1,1,0.09922178988326848,0,1
1,1,6,12.75,4,1,11,Lorry,No,2,29.666666666666668,2403.0,0,1,1,0,1,0,0,0,0,0.02858744394618834,1,1
1,13,20,12.75,1,6,1,Train,Yes,1,24.166666666666668,1520.0833333333335,0,1,1,0,1,0,0,0,1,0.029243119266055047,1,1
2,5,17,88.0,1,2,7,Flight,Yes,0,13.96774193548387,36.87483870967742,0,0,0,0,0,0,1,0,0,0.20276497695852536,0,1
4,3,26,37.0,2,3,8,Lorry,Yes,2,10.181818181818182,519.2727272727273,0,0,1,0,1,0,0,1,1,0.16444444444444445,0,1
2,0,0,88.0,1,6,18,Train,Yes,2,16.16,515.8272,0,0,1,0,1,0,0,0,1,0.21728395061728395,0,1
4,4,4,37.0,1,1,0,Lorry,Yes,0,53.57142857142857,1328.5714285714287,1,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
4,8,26,37.0,1,1,8,Lorry,Yes,2,3.7777777777777777,192.66666666666666,1,0,1,0,0,1,0,1,0,0.27007299270072993,0,1
4,3,7,37.0,2,3,26,Flight,Yes,0,35.333333333333336,36.74666666666667,0,1,0,0,0,0,1,0,1,0.0696798493408663,0,1
3,1,0,65.2,4,1,18,Train,Yes,2,1.6388888888888888,52.313333333333325,0,0,1,0,0,1,0,1,0,1.0866666666666667,0,1
4,2,10,37.0,1,7,20,Train,Yes,0,23.785714285714285,298.2728571428571,0,1,0,1,0,0,0,0,0,0.05547226386806597,0,1
1,5,6,12.75,1,2,11,Lorry,No,2,10.08,816.48,0,0,1,0,1,0,0,1,0,0.05039525691699605,0,1
0,4,14,25.5,1,1,28,Lorry,Yes,0,15.090909090909092,407.4545454545455,1,0,1,0,1,0,0,1,0,0.15269461077844312,0,1
4,14,20,37.0,0,7,1,Train,Yes,1,41.666666666666664,2620.8333333333335,0,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
2,5,23,88.0,1,2,27,Train,Yes,1,24.642857142857142,455.4,0,1,0,0,1,0,0,0,0,0.2543352601156069,0,1
4,3,21,37.0,2,3,29,Lorry,Yes,1,41.666666666666664,420.00000000000006,0,1,0,1,1,0,0,0,1,0.0492676431424767,1,1
2,2,27,88.0,1,7,25,Train,No,1,6.052631578947368,399.4736842105263,0,0,1,0,0,1,0,1,0,0.7586206896551724,0,1
4,1,6,37.0,4,1,11,Lorry,No,2,10.838709677419354,877.9354838709677,0,0,1,0,1,0,0,0,0,0.10979228486646884,0,1
4,2,3,37.0,1,7,9,Train,Yes,1,737.0,7797.459999999999,0,1,0,1,1,0,0,0,0,0.05013550135501355,0,1
4,13,22,37.0,1,6,19,Flight,Yes,0,18.29268292682927,12.804878048780488,0,0,0,1,0,0,1,0,1,0.0492676431424767,1,1
2,2,2,88.0,1,7,4,Flight,Yes,0,20.333333333333332,30.5,0,1,0,0,0,0,1,1,0,1.4193548387096775,0,1
2,12,20,88.0,3,5,1,Train,Yes,1,10.8125,680.10625,0,0,1,0,1,0,0,0,0,0.25360230547550433,0,1
1,1,6,12.75,4,1,11,Lorry,No,2,74.0,5994.0,0,1,1,0,1,0,0,1,0,0.05717488789237668,0,1
4,10,12,37.0,0,5,10,Flight,Yes,0,13.722222222222221,5.488888888888889,0,0,0,0,0,0,1,0,1,0.14919354838709678,0,1
4,3,4,37.0,2,3,0,Lorry,Yes,0,3.6451612903225805,90.4,0,0,0,0,0,1,0,1,1,0.32456140350877194,0,1
0,1,21,25.5,4,1,29,Lorry,Yes,1,25.5,257.04,0,1,0,0,0,0,0,0,0,0.099609375,0,1
0,7,28,25.5,0,4,16,Lorry,Yes,0,32.608695652173914,469.5652173913043,0,1,0,1,1,0,0,0,0,0.03395472703062583,1,1
2,14,3,88.0,0,7,9,Train,Yes,1,19.03448275862069,201.38482758620688,0,0,0,0,0,0,0,0,0,0.15913200723327306,0,1
4,14,18,37.0,0,7,24,Train,Yes,0,50.0,1000.0,0,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
4,13,4,37.0,1,6,0,Lorry,Yes,0,12.137931034482758,301.0206896551724,0,0,0,0,0,0,0,0,1,0.1048158640226629,0,1
4,9,28,37.0,4,2,16,Lorry,Yes,0,20.833333333333332,299.99999999999994,1,1,0,1,0,0,0,0,0,0.0492676431424767,1,1
0,1,7,25.5,4,1,26,Flight,Yes,0,12.764705882352942,13.27529411764706,0,0,0,0,0,0,1,1,0,0.11697247706422019,0,1
2,8,17,88.0,1,1,7,Flight,Yes,0,18.29268292682927,48.29268292682927,1,0,0,1,0,0,0,0,0,0.11717709720372836,0,1
1,2,20,12.75,1,7,1,Train,Yes,1,14.0,880.6000000000001,0,0,1,0,1,0,0,0,0,0.05039525691699605,0,1
1,6,10,12.75,1,2,20,Train,Yes,0,10.137931034482758,127.12965517241378,0,0,0,0,0,0,0,0,1,0.043220338983050846,1,1
0,4,24,25.5,1,1,5,Lorry,Yes,0,10.0,41.6,1,0,0,0,0,0,0,1,0,0.5,0,0
4,3,22,37.0,2,3,19,Flight,Yes,0,20.833333333333332,14.583333333333332,0,1,0,1,0,0,1,0,1,0.0492676431424767,1,1
1,10,9,12.75,0,5,3,Lorry,No,1,20.35,376.06800000000004,0,1,0,0,0,0,0,0,1,0.03125,1,1
4,13,5,37.0,1,6,23,Train,No,2,46.875,693.28125,0,1,0,1,1,0,0,0,1,0.0492676431424767,1,1
2,1,0,88.0,4,1,18,Train,Yes,2,6.5675675675675675,209.63675675675674,0,0,1,0,0,0,0,0,0,0.36065573770491804,0,1
1,12,26,12.75,3,5,8,Lorry,Yes,2,4.1063829787234045,209.42553191489364,0,0,1,0,0,1,0,1,0,0.06572164948453608,0,1
1,1,17,12.75,4,1,7,Flight,Yes,0,56.833333333333336,150.04000000000002,0,1,0,0,0,0,0,0,0,0.03728070175438596,1,1
4,1,13,37.0,4,1,13,Train,Yes,1,22.31578947368421,1100.1684210526314,0,1,1,0,1,0,0,0,0,0.08705882352941176,0,1
4,1,21,37.0,4,1,29,Lorry,Yes,1,20.580645161290324,207.4529032258065,0,1,0,1,0,0,0,0,0,0.057902973395931145,0,1
2,9,7,88.0,4,2,26,Flight,Yes,0,14.5,15.08,1,0,0,0,0,0,1,0,0,0.3776824034334764,0,1
4,13,26,37.0,1,6,8,Lorry,Yes,2,20.833333333333332,1062.5,0,1,1,1,1,0,0,0,1,0.0492676431424767,1,1
4,0,13,37.0,1,6,13,Train,Yes,1,7.333333333333333,361.5333333333333,0,0,1,0,0,0,0,1,1,0.2781954887218045,0,1
1,12,1,12.75,3,5,6,Lorry,No,1,7.421052631578948,545.4473684210527,0,0,1,0,1,0,0,0,0,0.045053003533568906,1,1
4,9,5,37.0,4,2,23,Train,No,2,32.608695652173914,482.2826086956522,1,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
2,2,8,88.0,1,7,14,Train,Yes,1,41.666666666666664,3000.0,0,1,1,1,1,0,0,0,0,0.11717709720372836,0,1
0,9,4,25.5,4,2,0,Lorry,Yes,0,28.846153846153847,715.3846153846155,1,1,0,1,1,0,0,0,0,0.03395472703062583,1,1
4,4,20,37.0,1,1,1,Train,Yes,1,125.0,7862.500000000001,1,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
1,10,0,12.75,0,5,18,Train,Yes,2,9.03225806451613,288.30967741935484,0,0,1,0,0,0,0,0,1,0.045373665480427046,1,1
2,7,0,88.0,0,4,18,Train,Yes,2,19.34285714285714,617.424,0,0,1,1,1,0,0,0,0,0.12979351032448377,0,1
2,13,19,88.0,1,6,2,Lorry,No,2,11.074074074074074,850.488888888889,0,0,1,0,1,0,0,0,1,0.29333333333333333,0,1
1,10,4,12.75,0,5,0,Lorry,Yes,0,4.7368421052631575,117.47368421052632,0,0,0,0,0,1,0,1,1,0.07044198895027624,0,1
2,8,4,88.0,1,1,0,Lorry,Yes,0,73.4,1820.3200000000002,1,1,0,0,1,0,0,0,0,0.2391304347826087,0,1
1,1,6,12.75,4,1,11,Lorry,No,2,3.404255319148936,275.74468085106383,0,0,1,0,0,1,0,1,0,0.07919254658385093,0,1
4,4,10,37.0,1,1,20,Train,Yes,0,19.736842105263158,247.49999999999997,1,0,0,1,0,0,0,0,0,0.0492676431424767,1,1
4,9,27,37.0,4,2,25,Train,No,1,11.6,765.6,1,0,1,0,1,0,0,1,0,0.21142857142857144,0,1
4,10,25,37.0,0,5,12,Train,No,1,47.6,1485.1200000000001,0,1,1,1,1,0,0,0,1,0.05174825174825175,0,1
4,10,10,37.0,0,5,20,Train,Yes,0,187.5,2351.25,0,1,0,1,1,0,0,0,1,0.0492676431424767,1,1
4,12,5,37.0,3,5,23,Train,No,2,22.727272727272727,336.1363636363636,0,1,0,1,0,0,0,0,0,0.0492676431424767,1,1
0,5,11,25.5,1,2,22,Lorry,No,2,103.5,13972.5,0,1,1,0,1,0,0,0,0,0.0409967845659164,1,1
4,1,25,37.0,4,1,12,Train,No,1,20.27027027027027,632.4324324324325,0,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
1,1,1,12.75,4,1,6,Lorry,No,1,5.647058823529412,415.05882352941177,0,0,1,0,1,1,0,1,0,0.06606217616580311,0,1
1,5,0,12.75,1,2,18,Train,Yes,2,19.8,632.016,0,0,1,0,1,0,0,1,0,0.1275,0,1
3,3,6,65.2,2,3,11,Lorry,No,2,12.0,972.0,0,0,1,0,1,0,0,1,1,0.6721649484536083,0,1
2,1,13,88.0,4,1,13,Train,Yes,1,22.545454545454547,1111.490909090909,0,1,1,0,1,0,0,0,0,0.3534136546184739,0,1
2,13,26,88.0,1,6,8,Lorry,Yes,2,9.36,477.35999999999996,0,0,1,0,1,0,0,0,1,0.18763326226012794,0,1
4,8,27,37.0,1,1,25,Train,No,1,89.42857142857143,5902.285714285715,1,1,1,1,1,0,0,0,0,0.05901116427432217,0,1
3,13,19,65.2,1,6,2,Lorry,No,2,28.125,2160.0000000000005,0,1,1,0,1,0,0,1,1,0.288495575221239,0,1
1,14,5,12.75,0,7,23,Train,No,2,14.521739130434783,214.77652173913043,0,0,0,0,0,0,0,0,0,0.03805970149253731,1,1
1,5,27,12.75,1,2,25,Train,No,1,181.0,11946.0,0,1,1,0,1,0,0,0,0,0.03512396694214876,1,1
4,2,13,37.0,1,7,13,Train,Yes,1,20.27027027027027,999.3243243243243,0,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
4,10,29,37.0,0,5,17,Flight,Yes,0,17.0,11.22,0,0,0,0,0,0,1,0,1,0.08043478260869565,0,1
4,4,21,37.0,1,1,29,Lorry,Yes,1,50.0,504.0000000000001,1,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
0,9,11,25.5,4,2,22,Lorry,No,2,50.0,6750.0,1,1,1,0,1,0,0,1,0,0.5,0,0
0,1,0,25.5,4,1,18,Train,Yes,2,7.863636363636363,251.0072727272727,0,0,1,0,0,0,0,1,0,0.14655172413793102,0,1
4,13,27,37.0,1,6,25,Train,No,1,16.52173913043478,1090.4347826086955,0,0,1,0,1,0,0,0,1,0.09711286089238845,0,1
1,6,27,12.75,1,2,25,Train,No,1,40.7,2686.2000000000003,0,1,1,0,1,0,0,0,1,0.03125,1,1
1,6,29,12.75,1,2,17,Flight,Yes,0,1.3888888888888888,0.9166666666666666,0,0,0,0,0,1,1,1,1,0.25,0,0
4,2,28,37.0,1,7,16,Lorry,Yes,0,17.363636363636363,250.0363636363636,0,0,0,0,0,0,0,1,0,0.19270833333333334,0,1
4,4,5,37.0,1,1,23,Train,No,2,38.93333333333333,575.824,1,1,0,1,1,0,0,0,0,0.06324786324786325,0,1
2,11,27,88.0,5,4,25,Train,No,1,25.862068965517242,1706.896551724138,1,1,1,1,1,0,0,0,0,0.11717709720372836,0,1
2,2,13,88.0,1,7,13,Train,Yes,1,9.321428571428571,459.5464285714285,0,0,1,0,1,0,0,0,0,0.33587786259541985,0,1
4,1,28,37.0,4,1,16,Lorry,Yes,0,331.0,4766.4,0,1,0,1,1,0,0,0,0,0.05580693815987934,0,1
3,9,9,65.2,4,2,3,Lorry,No,1,28.846153846153847,533.0769230769231,1,1,0,1,1,0,0,0,0,0.08681757656458056,0,1
4,10,4,37.0,0,5,0,Lorry,Yes,0,2.4634146341463414,61.09268292682927,0,0,0,0,0,1,0,1,1,0.3627450980392157,0,1
4,2,14,37.0,1,7,28,Lorry,Yes,0,7.565217391304348,204.26086956521738,0,0,1,0,0,0,0,1,0,0.21142857142857144,0,1
0,10,29,25.5,0,5,17,Flight,Yes,0,7.0,4.62,0,0,0,0,0,0,1,0,1,0.11697247706422019,0,1
1,9,15,12.75,4,2,15,Train,No,2,54.81818181818182,5528.961818181818,1,1,1,1,1,0,0,0,0,0.021109271523178808,1,1
1,5,14,12.75,1,2,28,Lorry,Yes,0,4.0,108.0,0,0,1,0,0,1,0,1,0,0.07044198895027624,0,1
3,13,18,65.2,1,6,24,Train,Yes,0,13.4,268.0,0,0,0,0,0,0,0,0,1,0.24237918215613383,0,1
1,2,9,12.75,1,7,3,Lorry,No,1,16.956521739130434,313.3565217391304,0,0,0,0,0,0,0,0,0,0.03260869565217391,1,1
4,14,19,37.0,0,7,2,Lorry,No,2,21.2,1628.16,0,1,1,0,1,0,0,1,0,0.17370892018779344,0,1
1,1,19,12.75,4,1,2,Lorry,No,2,7.566666666666666,581.1200000000001,0,0,1,0,1,0,0,1,0,0.05592105263157895,0,1
4,4,13,37.0,1,1,13,Train,Yes,1,46.875,2310.9375,1,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
2,3,19,88.0,2,3,2,Lorry,No,2,10.0,768.0000000000001,0,0,1,0,1,0,0,0,1,0.24376731301939059,0,1
1,1,21,12.75,4,1,29,Lorry,Yes,1,7.8125,78.75000000000001,0,0,0,0,0,0,0,0,0,0.05079681274900399,0,1
0,0,13,25.5,1,6,13,Train,Yes,1,4.086956521739131,201.48695652173913,0,0,1,0,0,1,0,1,1,0.1349206349206349,0,1
2,11,29,88.0,5,4,17,Flight,Yes,0,86.16666666666667,56.870000000000005,1,1,0,1,0,0,0,0,0,0.16988416988416988,0,1
1,6,1,12.75,1,2,6,Lorry,No,1,12.608695652173912,926.7391304347825,0,0,1,0,1,0,0,0,1,0.04381443298969072,1,1
2,12,17,88.0,3,5,7,Flight,Yes,0,4.0,10.56,0,0,0,0,0,1,1,1,0,0.4861878453038674,0,1
0,2,4,25.5,1,7,0,Lorry,Yes,0,3.2413793103448274,80.38620689655173,0,0,0,0,0,1,0,1,0,0.26842105263157895,0,1
1,14,2,12.75,0,7,4,Flight,Yes,0,21.166666666666668,31.75,0,1,0,0,0,0,1,0,0,0.020047169811320754,1,1
